wl,xyln1b,fchi1b,xyln2b,xyln3b,anom1b,anom2b,atki1b,atki2b,fchi2b,gray1b,gray2b,mcla1b,rayn1b,rayn2b,rpan1b,rpmm1b,rpmt1b,aurs2b,aurs1b,clor1b,clor2b,conc1b,conc2b,hirs1b,hirs2b,prsi1b,prsi2b,prsi3b,mclm1b,mclm2b,narm1b,narm2b,smgd1b,smgd2b,pali1b,pali2b,ocul1b,ocul2b,tars1b,vrid1b,vrid2b,opal1b,rose1b,lats1b,lats2b,pvul1b,pvul2b,ecry1b,ecry2b,poro1b,poro2b,ppsi1b,ppsi2b,tars2b,oliv2b,oliv1b
976,49.3062069,11.62827586,1.899655172,2.150689655,60.68827586,35.33103448,35.69482759,14.69482759,26.69103448,11.69310345,10.36310345,8.584137931,40.63896552,41.80448276,18.23,27.00137931,38.10965517,22.13862069,29.85137931,44.48827586,16.73206897,55.37310345,39.63172414,38.32827586,29.50103448,2.774827586,3.662068966,2.580344828,8.909310345,12.08586207,14.88275862,20.64862069,30.8662069,19.95965517,15.24896552,17.38965517,37.10655172,35.07137931,24.20793103,39.22172414,8.903448276,33.18206897,37.37103448,25.06344828,28.01862069,47.48517241,58.17,46.39965517,41.78448276,29.45344828,10.88068966,28.79689655,30.02241379,19.6337931,22.87241379,48.10896552
978,49.40214286,11.61857143,1.684642857,1.932857143,60.43285714,35.12607143,35.45964286,14.59464286,26.54035714,11.60285714,10.24607143,8.511785714,40.67892857,41.6325,18.22928571,26.97964286,37.76571429,22.10535714,29.90107143,44.73178571,16.79964286,55.31892857,39.565,38.46607143,29.38321429,2.694642857,3.562857143,2.588214286,8.973928571,11.95821429,14.825,20.48821429,30.82928571,20.01535714,15.41071429,17.52535714,37.28214286,35.00821429,24.44142857,39.28428571,9.007142857,33.17464286,37.52392857,25.30464286,28.06428571,47.61678571,58.38107143,46.32892857,41.84321429,29.3225,10.96642857,28.84392857,30.03642857,19.79,22.80035714,48.13892857
980,49.55586207,11.54310345,1.487586207,1.757586207,60.03241379,34.80413793,35.14068966,14.46,26.01862069,11.41482759,10.09206897,8.36862069,40.56827586,41.3462069,18.16896552,26.84413793,37.48241379,21.96793103,29.86482759,45.02827586,16.80448276,55.17896552,39.48448276,38.66586207,29.38551724,2.575172414,3.287586207,2.54,9.026551724,11.99103448,14.99862069,20.30241379,30.82344828,20.11586207,15.66137931,17.66068966,37.56034483,35.08448276,24.75448276,39.25172414,9.152758621,33.15,37.4337931,25.41413793,28.0437931,47.52172414,58.31689655,46.31172414,41.83827586,29.40896552,11.0362069,28.75,29.98931034,19.95724138,23.06655172,48.41655172
982,49.71413793,11.63758621,1.168275862,1.719655172,59.5062069,34.49551724,34.71172414,14.41689655,25.5362069,11.24862069,10.0437931,8.221724138,40.38241379,41.2737931,18.19551724,26.85241379,37.32103448,22.04517241,29.91413793,45.24896552,16.80862069,55.10896552,39.41931034,39.0162069,29.63344828,2.657931034,3.273448276,2.599655172,9.184482759,12.13068966,15.44517241,20.37448276,31.02862069,20.39896552,15.92103448,17.75551724,37.89586207,35.17,25.05689655,39.06275862,9.389310345,33.04241379,37.23034483,25.32586207,28.06241379,47.4,58.20827586,46.29689655,41.75655172,29.53137931,11.24206897,28.66275862,30.01827586,20.08310345,23.22,48.66137931
984,49.8775,11.42928571,0.799285714,1.63,59.05178571,33.96178571,34.2025,14.27607143,25.06214286,11.10392857,9.941428571,8.061071429,40.02464286,41.00535714,18.44214286,27.00071429,37.28428571,22.25,30.11642857,45.51107143,16.98678571,55.18214286,39.60178571,39.44321429,29.84285714,2.947857143,3.337142857,2.923571429,9.586428571,12.29214286,16.085,20.52392857,31.40142857,20.67071429,16.025,17.845,38.13107143,35.21892857,25.2575,38.76535714,9.5325,32.91607143,36.73357143,25.20285714,28.01464286,47.06857143,57.63392857,46.12678571,41.43392857,29.46892857,11.36285714,28.30678571,30.00178571,20.02214286,23.41214286,48.80107143
986,49.87785714,11.02285714,0.564285714,1.562857143,58.37714286,33.34821429,33.68071429,13.845,24.24571429,10.885,9.576071429,7.836785714,39.31321429,40.40035714,18.50892857,26.86285714,37.13392857,22.2775,30.17392857,45.605,16.89035714,55.29928571,39.695,39.59535714,29.85964286,3.018214286,3.043928571,3.161428571,9.732142857,12.28285714,16.55464286,20.53857143,31.58928571,20.7425,16.14142857,17.94214286,38.29964286,35.33964286,25.31035714,38.33678571,9.342857143,32.66142857,35.87464286,24.97464286,27.89642857,46.49321429,56.5675,45.60714286,40.94357143,29.23464286,11.17785714,27.71321429,29.68,19.65535714,23.7275,48.91357143
988,49.78034483,10.9437931,0.461724138,1.590689655,57.73517241,33.14689655,33.47758621,13.56655172,23.78448276,10.68275862,9.209310345,7.745517241,38.88103448,40.08586207,18.54827586,26.73758621,36.74758621,22.31344828,30.04103448,45.5362069,16.73931034,55.29793103,39.57793103,39.57655172,29.9962069,2.973103448,2.941034483,3.089310345,9.705862069,12.3162069,16.59586207,20.57655172,31.5737931,20.80241379,16.15689655,17.98206897,38.27862069,35.36689655,25.11724138,37.95448276,9.116551724,32.67241379,35.32655172,24.85517241,27.96172414,46.07931034,56.24655172,45.11448276,40.72689655,29.20482759,11.09724138,27.50344828,29.29896552,19.38310345,23.76137931,48.82517241
990,49.53482759,10.90172414,0.322758621,1.554137931,57.08482759,32.96,33.23586207,13.3037931,23.64172414,10.33517241,8.891034483,7.685517241,38.60413793,39.82827586,18.78413793,26.67931034,36.34413793,22.44172414,29.67448276,45.48586207,16.81413793,55.50172414,39.41931034,39.65241379,30.09241379,2.938275862,3.197931034,3.124827586,9.815862069,12.35551724,16.54413793,20.75172414,31.51103448,20.92310345,16.10931034,18.06655172,38.17344828,35.38275862,24.83586207,37.59827586,8.860344828,32.75206897,34.82551724,24.84034483,27.8162069,45.65068966,55.92827586,44.64931034,40.39655172,28.96931034,11.26172414,27.31482759,29.00034483,19.13,24.15310345,48.85793103
992,49.0975,10.63107143,0.3075,1.4225,56.49535714,32.58607143,32.81464286,12.79321429,23.29464286,9.902142857,8.700357143,7.539642857,38.07892857,39.17857143,18.81571429,26.31857143,35.98285714,22.43857143,29.11142857,45.17428571,16.85964286,55.67928571,39.22464286,39.68642857,29.87535714,2.846071429,3.247857143,3.250357143,9.724285714,12.17178571,16.26785714,20.78,31.24285714,20.89857143,16.11964286,18.24321429,38.12785714,35.59285714,24.77285714,37.08785714,8.372142857,32.63571429,34.03428571,24.86392857,27.29857143,45.00678571,55.2575,43.8775,39.79107143,28.56321429,11.27321429,26.99892857,28.6325,18.63178571,24.7125,48.70892857
994,48.51310345,10.11137931,0.314827586,1.062413793,55.69655172,31.87965517,31.90517241,12.27310345,22.52724138,9.355517241,8.675862069,7.062068966,37.40241379,38.36689655,18.59275862,25.65758621,35.31931034,22.30517241,28.57,44.60413793,16.9062069,55.51931034,38.86137931,39.73482759,29.72034483,2.831034483,3.172068966,3.279655172,9.358275862,12.11896552,15.92172414,20.70862069,30.98655172,20.93931034,16.14413793,18.39655172,37.97413793,35.87517241,24.55931034,36.72206897,8.066206897,32.65517241,33.45724138,24.8862069,26.77413793,44.23862069,54.7337931,43.08793103,39.17,28.48655172,11.23965517,27.06689655,28.42551724,18.22,24.90068966,48.35896552
996,48.06076923,9.735,0.143846154,0.796923077,54.89769231,31.22384615,31.15807692,11.99423077,21.82653846,8.776538462,8.542692308,6.539230769,37.03269231,37.85269231,18.67,25.34923077,34.73653846,22.36384615,28.25846154,44.36730769,17.32076923,55.37076923,38.71115385,39.96038462,29.905,2.994230769,3.430769231,3.515,9.363461538,12.42923077,15.89038462,20.80038462,30.94230769,21.09346154,16.01076923,18.40384615,37.71807692,35.90230769,24.16692308,36.64384615,8.07,32.93230769,33.48961538,24.92961538,26.65076923,44.06038462,55.00653846,42.92769231,38.98192308,28.76653846,11.43961538,27.39153846,28.48769231,18.17230769,24.95833333,48.1575
998,47.5747619,9.51047619,0.193809524,0.646666667,54.77285714,30.93238095,30.9547619,11.93952381,21.65285714,8.533809524,8.775238095,6.310952381,36.7852381,37.64904762,18.71904762,25.19,34.91095238,22.48,28.25,44.00619048,17.57761905,55.5747619,38.63238095,39.93714286,29.86952381,3.10952381,3.650952381,3.81,9.310952381,12.50714286,15.9252381,20.93952381,30.91380952,21.12428571,15.87333333,18.29380952,37.5147619,35.98904762,23.93952381,36.31761905,7.93952381,32.83952381,33.3852381,24.77714286,26.21666667,44.03,54.94619048,42.83809524,38.72809524,28.67809524,11.43714286,27.41,28.52238095,17.9747619,25.22105263,48.00947368
1000,46.67705882,9.145882353,0.366470588,0.700588235,55.43764706,30.92117647,31.34529412,12.09411765,21.81647059,8.635294118,9.232941176,6.245882353,36.51294118,37.66117647,18.55058824,25.19588235,35.59235294,22.62705882,28.97,43.33117647,17.36588235,55.69411765,38.59294118,39.31235294,29.63294118,3.216470588,3.506470588,3.991176471,8.923529412,12.22294118,15.73705882,20.79470588,30.75941176,21.00647059,15.49588235,17.76823529,36.88176471,35.87882353,23.44117647,35.68058824,7.661764706,32.37529412,33.42117647,24.28823529,25.91882353,44.38235294,55.33941176,42.87647059,38.52882353,28.50294118,10.89882353,27.26764706,28.35235294,17.56117647,24.186,47.27866667
1002,45.90307692,8.658461538,0.340769231,0.640769231,56.33307692,31.11692308,31.93307692,12.48615385,22.20076923,8.720769231,9.380769231,6.146153846,36.63,37.91384615,18.52461538,25.44692308,36.13615385,22.81153846,30.10230769,43.07307692,17.14153846,55.59307692,38.55923077,38.62769231,29.61769231,3.313846154,3.281538462,3.992307692,8.713076923,12.17,15.51769231,20.40384615,30.62769231,20.95,14.97076923,17.02461538,35.98923077,35.40923077,22.55615385,35.61,7.64,32.21,34.12384615,24.10230769,26.25538462,45.16384615,56.44384615,43.51846154,38.73461538,28.70846154,10.37153846,27.35384615,28.22153846,17.59615385,22.54636364,46.67363636
1004,44.87375,9.08,0.91,1.55125,59.3825,32.9175,35.325,14.11375,24.4925,9.64,9.50875,7.01375,38.2375,39.64875,18.805,26.79375,38.34125,23.37375,32.2275,43.17375,16.6925,56.235,38.9575,37.12125,29.76875,3.165,3.345,3.86125,8.71625,11.72375,15.1275,19.97625,30.22875,20.38125,13.925,15.4625,34.63125,33.9575,21.2075,35.54,7.7575,32.14125,35.97125,23.76875,27.495,48.075,60.0325,45.7975,39.97375,29.2925,9.86875,27.46625,27.72125,18.1975,19.57,45.77333333
1006,44.32,10.135,2.286666667,2.763333333,64.01833333,35.99833333,39.96,16.25833333,28.45333333,11.605,10.64833333,9.1,40.48333333,42.27833333,18.83833333,28.38333333,41.71,23.68666667,33.90666667,42.63,15.65666667,57.135,39.27833333,35.06,29.45833333,2.601666667,3.295,2.721666667,8.035,10.755,14.01666667,19.62,29.69333333,19.47,13.405,14.48666667,33.96666667,33.01833333,20.76166667,34.95333333,7.583333333,31.85833333,36.95833333,23.58666667,28.03666667,49.875,62.66833333,47.205,40.74333333,29.29166667,9.283333333,27.265,27.10666667,18.47666667,19.65166667,45.81833333
1008,44.34,10.17714286,2.271428571,2.75,64.08571429,36.02714286,40.04285714,16.31285714,28.50714286,11.63857143,10.67714286,9.125714286,40.55142857,42.33714286,18.90285714,28.46857143,41.82428571,23.88714286,34.02714286,42.66857143,15.69857143,57.15571429,39.33285714,35.07142857,29.45714286,2.605714286,3.294285714,2.727142857,8.044285714,10.77,14.03142857,19.63285714,29.71428571,19.49,13.44857143,14.51142857,33.98285714,33.02,20.81,34.99428571,7.598571429,31.9,37.02857143,23.73571429,28.17142857,49.92,62.73285714,47.25571429,40.78285714,29.32,9.305714286,27.31285714,27.13142857,18.52857143,19.72285714,45.86
1010,44.36,10.21833333,2.256666667,2.735,64.14,36.06166667,40.12,16.36166667,28.56166667,11.66833333,10.7,9.146666667,40.615,42.395,18.965,28.54666667,41.92166667,24.095,34.15,42.705,15.73333333,57.17,39.37166667,35.07333333,29.45166667,2.608333333,3.291666667,2.731666667,8.05,10.78,14.04166667,19.64333333,29.73,19.50833333,13.48833333,14.53166667,33.99333333,33.02166667,20.85,35.02666667,7.608333333,31.935,37.09166667,23.87166667,28.29833333,49.96666667,62.815,47.295,40.81666667,29.33666667,9.323333333,27.355,27.15,18.57166667,19.77666667,45.88833333
1012,44.37166667,10.245,2.246666667,2.725,64.175,36.08333333,40.16833333,16.39333333,28.59833333,11.68666667,10.71666667,9.161666667,40.65666667,42.43333333,19.00666667,28.6,41.985,24.23833333,34.22666667,42.73666667,15.755,57.17333333,39.39166667,35.07666667,29.44833333,2.611666667,3.291666667,2.735,8.055,10.78833333,14.05,19.65166667,29.74166667,19.52166667,13.51666667,14.54833333,34.00666667,33.02333333,20.88,35.05166667,7.615,31.96,37.13666667,23.96166667,28.38,50,62.865,47.32,40.84,29.35,9.335,27.385,27.15833333,18.6,19.81333333,45.89833333
1014,44.38333333,10.27,2.236666667,2.715,64.20666667,36.10333333,40.215,16.42666667,28.63333333,11.70666667,10.73333333,9.176666667,40.69833333,42.47,19.04833333,28.655,42.05,24.385,34.30166667,42.77,15.77833333,57.18,39.415,35.08,29.44333333,2.613333333,3.291666667,2.738333333,8.06,10.795,14.05833333,19.65833333,29.75333333,19.53333333,13.54666667,14.565,34.02333333,33.02333333,20.91,35.07666667,7.623333333,31.985,37.18333333,24.05166667,28.46166667,50.035,62.915,47.35,40.86666667,29.365,9.346666667,27.41666667,27.16666667,18.63,19.85,45.90666667
1016,44.39833333,10.295,2.228333333,2.705,64.24166667,36.12333333,40.26166667,16.45833333,28.66666667,11.72666667,10.75166667,9.191666667,40.74166667,42.505,19.09333333,28.71666667,42.12,24.535,34.37333333,42.80166667,15.80166667,57.185,39.44166667,35.08833333,29.44,2.615,3.293333333,2.741666667,8.066666667,10.805,14.06833333,19.665,29.765,19.545,13.58,14.58666667,34.04333333,33.02833333,20.94333333,35.10333333,7.633333333,32.01333333,37.23166667,24.145,28.54666667,50.07166667,62.96666667,47.385,40.89833333,29.38333333,9.361666667,27.45333333,27.17666667,18.66166667,19.89166667,45.915
1018,44.42166667,10.34166667,2.213333333,2.688333333,64.32166667,36.15666667,40.36166667,16.52833333,28.735,11.775,10.79333333,9.226666667,40.83333333,42.58166667,19.18833333,28.85,42.27833333,24.85,34.51333333,42.87833333,15.85,57.18,39.49833333,35.11833333,29.44166667,2.623333333,3.3,2.751666667,8.086666667,10.83166667,14.09666667,19.68,29.78833333,19.56666667,13.64666667,14.62833333,34.08,33.04333333,21.01833333,35.16166667,7.655,32.07333333,37.32833333,24.34,28.72333333,50.14,63.05833333,47.46333333,40.96666667,29.42666667,9.395,27.53166667,27.19666667,18.73,19.98333333,45.93833333
1020,44.43,10.365,2.206666667,2.68,64.365,36.175,40.41333333,16.56166667,28.76666667,11.79833333,10.815,9.245,40.87833333,42.61333333,19.23666667,28.92,42.36333333,25.01333333,34.58333333,42.91833333,15.875,57.175,39.52666667,35.135,29.445,2.628333333,3.303333333,2.758333333,8.098333333,10.84666667,14.11166667,19.68833333,29.80166667,19.57833333,13.67666667,14.64833333,34.09333333,33.05,21.055,35.18666667,7.666666667,32.1,37.37333333,24.43666667,28.80833333,50.17333333,63.10166667,47.5,40.99666667,29.44833333,9.411666667,27.57166667,27.205,18.765,20.03,45.955
1022,44.43333333,10.38666667,2.198333333,2.671666667,64.41,36.19333333,40.46833333,16.59333333,28.79333333,11.82166667,10.83333333,9.26,40.91833333,42.64,19.285,28.99,42.44833333,25.18,34.65166667,42.95833333,15.90166667,57.17,39.55666667,35.15,29.44833333,2.633333333,3.308333333,2.765,8.108333333,10.86166667,14.12833333,19.69666667,29.815,19.59,13.70666667,14.66833333,34.10666667,33.055,21.09,35.21333333,7.678333333,32.12666667,37.41833333,24.53333333,28.89333333,50.20666667,63.145,47.535,41.02666667,29.46833333,9.428333333,27.61,27.21333333,18.79833333,20.07333333,45.97166667
1024,44.43833333,10.41,2.19,2.665,64.45666667,36.215,40.52333333,16.62333333,28.82166667,11.845,10.85333333,9.275,40.96,42.66833333,19.33333333,29.05666667,42.52833333,25.34666667,34.71666667,42.99833333,15.925,57.15666667,39.58166667,35.165,29.45333333,2.64,3.311666667,2.77,8.12,10.87833333,14.14333333,19.70666667,29.82833333,19.60166667,13.735,14.68833333,34.11666667,33.065,21.12333333,35.24,7.688333333,32.155,37.46166667,24.62833333,28.98,50.24166667,63.18833333,47.56666667,41.055,29.48666667,9.445,27.64833333,27.22333333,18.83166667,20.11333333,45.98333333
1026,44.44142857,10.44571429,2.177142857,2.654285714,64.52142857,36.25428571,40.60714286,16.67142857,28.87,11.87857143,10.88,9.3,41.02714286,42.71857143,19.40285714,29.14857143,42.63571429,25.60285714,34.81428571,43.05285714,15.95857143,57.13714286,39.60857143,35.18571429,29.46571429,2.648571429,3.317142857,2.778571429,8.134285714,10.90142857,14.16571429,19.72142857,29.84714286,19.62142857,13.77714286,14.71285714,34.12571429,33.08,21.16428571,35.28,7.702857143,32.19285714,37.52285714,24.76142857,29.10142857,50.29285714,63.25142857,47.60714286,41.09142857,29.50571429,9.467142857,27.70142857,27.23571429,18.87857143,20.15714286,45.99857143
1028,44.44333333,10.48166667,2.163333333,2.643333333,64.58333333,36.29666667,40.69333333,16.715,28.91666667,11.90833333,10.90333333,9.321666667,41.09,42.76166667,19.47,29.23666667,42.735,25.86,34.91166667,43.1,15.99,57.11833333,39.63166667,35.20166667,29.47666667,2.655,3.321666667,2.785,8.148333333,10.92166667,14.18666667,19.73333333,29.86333333,19.64,13.815,14.735,34.13,33.09166667,21.19833333,35.31166667,7.715,32.225,37.58,24.88666667,29.215,50.345,63.31666667,47.63833333,41.12166667,29.51666667,9.486666667,27.75,27.24666667,18.92166667,20.19833333,46.015
1030,44.45166667,10.50833333,2.155,2.638333333,64.62333333,36.32833333,40.75166667,16.74666667,28.94833333,11.92833333,10.91833333,9.335,41.13333333,42.795,19.515,29.29333333,42.79333333,26.03166667,34.97333333,43.125,16.01166667,57.11333333,39.65,35.20833333,29.485,2.66,3.325,2.788333333,8.156666667,10.935,14.2,19.74,29.87166667,19.65166667,13.84166667,14.75,34.13666667,33.105,21.22,35.33666667,7.723333333,32.25,37.61833333,24.97,29.29333333,50.385,63.365,47.66333333,41.14833333,29.525,9.5,27.78333333,27.25666667,18.95,20.22666667,46.03166667
1032,44.46333333,10.535,2.148333333,2.633333333,64.66833333,36.36333333,40.80833333,16.77833333,28.985,11.95,10.935,9.35,41.18,42.83,19.55833333,29.34833333,42.85166667,26.20666667,35.03666667,43.15,16.03166667,57.10666667,39.665,35.215,29.49333333,2.663333333,3.326666667,2.791666667,8.165,10.94666667,14.21166667,19.74666667,29.87833333,19.66333333,13.86833333,14.765,34.14166667,33.12,21.24333333,35.36,7.731666667,32.27333333,37.65833333,25.05166667,29.37,50.425,63.41,47.68666667,41.17166667,29.53333333,9.513333333,27.81666667,27.26666667,18.97833333,20.25666667,46.05
1034,44.48571429,10.57714286,2.135714286,2.625714286,64.73714286,36.41428571,40.89571429,16.82571429,29.04142857,11.98,10.96,9.372857143,41.24571429,42.88142857,19.62142857,29.42571429,42.93142857,26.47428571,35.12857143,43.19,16.06571429,57.11,39.69142857,35.23,29.50714286,2.668571429,3.328571429,2.798571429,8.177142857,10.96428571,14.23,19.76,29.89714286,19.68571429,13.90571429,14.78285714,34.14285714,33.13428571,21.28142857,35.39428571,7.744285714,32.30571429,37.72,25.17142857,29.48142857,50.48142857,63.46714286,47.71714286,41.20428571,29.54285714,9.532857143,27.86285714,27.28142857,19.01857143,20.30571429,46.08285714
1036,44.51666667,10.62,2.123333333,2.618333333,64.80166667,36.46333333,40.98166667,16.87166667,29.095,12.01,10.985,9.393333333,41.31,42.93,19.68333333,29.50333333,43.00666667,26.74333333,35.21833333,43.22833333,16.10166667,57.12333333,39.72333333,35.245,29.52,2.673333333,3.33,2.803333333,8.19,10.98166667,14.24666667,19.77333333,29.91666667,19.71,13.94166667,14.80166667,34.145,33.14833333,21.32166667,35.43166667,7.756666667,32.34166667,37.78333333,25.29,29.59333333,50.54333333,63.53,47.74833333,41.24166667,29.555,9.551666667,27.91,27.29833333,19.06,20.355,46.11333333
